,code,country,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index
2507,THA,Thailand,2020-06-28,3162.0,58.0,59.26,69799978,16277.671,0.755
2508,THA,Thailand,2020-06-29,3162.0,58.0,59.26,69799978,16277.671,0.755
2509,THA,Thailand,2020-06-30,3171.0,58.0,59.26,69799978,16277.671,0.755
2510,THA,Thailand,2020-07-01,3173.0,58.0,49.07,69799978,16277.671,0.755
2511,THA,Thailand,2020-07-02,3179.0,58.0,49.07,69799978,16277.671,0.755
2512,THA,Thailand,2020-07-03,3180.0,58.0,49.07,69799978,16277.671,0.755
2513,THA,Thailand,2020-07-04,3185.0,58.0,49.07,69799978,16277.671,0.755
2514,THA,Thailand,2020-07-05,3190.0,58.0,49.07,69799978,16277.671,0.755
2515,THA,Thailand,2020-07-06,3195.0,58.0,49.07,69799978,16277.671,0.755
2516,THA,Thailand,2020-07-07,3195.0,58.0,49.07,69799978,16277.671,0.755
2517,THA,Thailand,2020-07-08,3197.0,58.0,49.07,69799978,16277.671,0.755
2518,THA,Thailand,2020-07-09,3202.0,58.0,49.07,69799978,16277.671,0.755
2519,THA,Thailand,2020-07-10,3202.0,58.0,49.07,69799978,16277.671,0.755
2520,THA,Thailand,2020-07-11,3216.0,58.0,49.07,69799978,16277.671,0.755
2521,THA,Thailand,2020-07-12,3217.0,58.0,49.07,69799978,16277.671,0.755
2522,THA,Thailand,2020-07-13,3220.0,58.0,49.07,69799978,16277.671,0.755
2523,THA,Thailand,2020-07-14,3227.0,58.0,49.07,69799978,16277.671,0.755
2524,THA,Thailand,2020-07-15,3232.0,58.0,49.07,69799978,16277.671,0.755
2525,THA,Thailand,2020-07-16,3236.0,58.0,49.07,69799978,16277.671,0.755
2526,THA,Thailand,2020-07-17,3239.0,58.0,49.07,69799978,16277.671,0.755
2527,THA,Thailand,2020-07-18,3246.0,58.0,49.07,69799978,16277.671,0.755
2528,THA,Thailand,2020-07-19,3249.0,58.0,49.07,69799978,16277.671,0.755
2529,THA,Thailand,2020-07-20,3250.0,58.0,49.07,69799978,16277.671,0.755
2530,THA,Thailand,2020-07-21,3255.0,58.0,49.07,69799978,16277.671,0.755
2531,THA,Thailand,2020-07-22,3261.0,58.0,49.07,69799978,16277.671,0.755
2532,THA,Thailand,2020-07-23,3269.0,58.0,49.07,69799978,16277.671,0.755
2533,THA,Thailand,2020-07-24,3279.0,58.0,49.07,69799978,16277.671,0.755
2534,THA,Thailand,2020-07-25,3282.0,58.0,49.07,69799978,16277.671,0.755
2535,THA,Thailand,2020-07-26,3291.0,58.0,49.07,69799978,16277.671,0.755
2536,THA,Thailand,2020-07-27,3295.0,58.0,49.07,69799978,16277.671,0.755
2537,THA,Thailand,2020-07-28,3297.0,58.0,49.07,69799978,16277.671,0.755
2538,THA,Thailand,2020-07-29,3298.0,58.0,49.07,69799978,16277.671,0.755
2539,THA,Thailand,2020-07-30,3304.0,58.0,49.07,69799978,16277.671,0.755
2540,THA,Thailand,2020-07-31,3310.0,58.0,49.07,69799978,16277.671,0.755
2541,THA,Thailand,2020-08-01,3312.0,58.0,49.07,69799978,16277.671,0.755
2542,THA,Thailand,2020-08-02,3317.0,58.0,49.07,69799978,16277.671,0.755
2543,THA,Thailand,2020-08-03,3320.0,58.0,49.07,69799978,16277.671,0.755
2544,THA,Thailand,2020-08-04,3321.0,58.0,49.07,69799978,16277.671,0.755
2545,THA,Thailand,2020-08-05,3328.0,58.0,49.07,69799978,16277.671,0.755
2546,THA,Thailand,2020-08-06,3330.0,58.0,49.07,69799978,16277.671,0.755
2547,THA,Thailand,2020-08-07,3345.0,58.0,49.07,69799978,16277.671,0.755
2548,THA,Thailand,2020-08-08,3348.0,58.0,49.07,69799978,16277.671,0.755
2549,THA,Thailand,2020-08-09,3351.0,58.0,49.07,69799978,16277.671,0.755
2550,THA,Thailand,2020-08-10,3351.0,58.0,49.07,69799978,16277.671,0.755
2551,THA,Thailand,2020-08-11,3351.0,58.0,49.07,69799978,16277.671,0.755
2552,THA,Thailand,2020-08-12,3356.0,58.0,49.07,69799978,16277.671,0.755
2553,THA,Thailand,2020-08-13,3356.0,58.0,49.07,69799978,16277.671,0.755
2554,THA,Thailand,2020-08-14,3376.0,58.0,46.3,69799978,16277.671,0.755
2555,THA,Thailand,2020-08-15,3376.0,58.0,46.3,69799978,16277.671,0.755
2556,THA,Thailand,2020-08-16,3377.0,58.0,46.3,69799978,16277.671,0.755
2557,THA,Thailand,2020-08-17,3378.0,58.0,46.3,69799978,16277.671,0.755
2558,THA,Thailand,2020-08-18,3378.0,58.0,46.3,69799978,16277.671,0.755
2559,THA,Thailand,2020-08-19,3382.0,58.0,46.3,69799978,16277.671,0.755
2560,THA,Thailand,2020-08-20,3389.0,58.0,46.3,69799978,16277.671,0.755
2561,THA,Thailand,2020-08-21,3390.0,58.0,46.3,69799978,16277.671,0.755
2562,THA,Thailand,2020-08-22,3390.0,58.0,46.3,69799978,16277.671,0.755
2563,THA,Thailand,2020-08-23,3395.0,58.0,46.3,69799978,16277.671,0.755
2564,THA,Thailand,2020-08-24,3397.0,58.0,46.3,69799978,16277.671,0.755
2565,THA,Thailand,2020-08-25,3402.0,58.0,46.3,69799978,16277.671,0.755
2566,THA,Thailand,2020-08-26,3403.0,58.0,46.3,69799978,16277.671,0.755
2567,THA,Thailand,2020-08-27,3404.0,58.0,46.3,69799978,16277.671,0.755
2568,THA,Thailand,2020-08-28,3410.0,58.0,46.3,69799978,16277.671,0.755
2569,THA,Thailand,2020-08-29,3411.0,58.0,46.3,69799978,16277.671,0.755
2570,THA,Thailand,2020-08-30,3411.0,58.0,46.3,69799978,16277.671,0.755
2571,THA,Thailand,2020-08-31,3412.0,58.0,46.3,69799978,16277.671,0.755
2572,THA,Thailand,2020-09-01,3417.0,58.0,46.3,69799978,16277.671,0.755
2573,THA,Thailand,2020-09-02,3425.0,58.0,46.3,69799978,16277.671,0.755
2574,THA,Thailand,2020-09-03,3427.0,58.0,46.3,69799978,16277.671,0.755
2575,THA,Thailand,2020-09-04,3431.0,58.0,46.3,69799978,16277.671,0.755
2576,THA,Thailand,2020-09-05,3431.0,58.0,46.3,69799978,16277.671,0.755
2577,THA,Thailand,2020-09-06,3444.0,58.0,46.3,69799978,16277.671,0.755
2578,THA,Thailand,2020-09-07,3445.0,58.0,40.74,69799978,16277.671,0.755
2579,THA,Thailand,2020-09-08,3446.0,58.0,40.74,69799978,16277.671,0.755
2580,THA,Thailand,2020-09-09,3447.0,58.0,40.74,69799978,16277.671,0.755
2581,THA,Thailand,2020-09-10,3454.0,58.0,40.74,69799978,16277.671,0.755
2582,THA,Thailand,2020-09-11,3461.0,58.0,40.74,69799978,16277.671,0.755
2583,THA,Thailand,2020-09-12,3466.0,58.0,40.74,69799978,16277.671,0.755
2584,THA,Thailand,2020-09-13,3473.0,58.0,40.74,69799978,16277.671,0.755
2585,THA,Thailand,2020-09-14,3475.0,58.0,40.74,69799978,16277.671,0.755
2586,THA,Thailand,2020-09-15,3480.0,58.0,40.74,69799978,16277.671,0.755
2587,THA,Thailand,2020-09-16,3490.0,58.0,40.74,69799978,16277.671,0.755
2588,THA,Thailand,2020-09-17,3490.0,58.0,40.74,69799978,16277.671,0.755
2589,THA,Thailand,2020-09-18,3497.0,58.0,40.74,69799978,16277.671,0.755
2590,THA,Thailand,2020-09-19,3500.0,59.0,40.74,69799978,16277.671,0.755
2591,THA,Thailand,2020-09-20,3506.0,59.0,40.74,69799978,16277.671,0.755
2592,THA,Thailand,2020-09-21,3506.0,59.0,40.74,69799978,16277.671,0.755
2593,THA,Thailand,2020-09-22,3511.0,59.0,43.52,69799978,16277.671,0.755
2594,THA,Thailand,2020-09-23,3514.0,59.0,43.52,69799978,16277.671,0.755
2595,THA,Thailand,2020-09-24,3516.0,59.0,43.52,69799978,16277.671,0.755
2596,THA,Thailand,2020-09-25,3519.0,59.0,43.52,69799978,16277.671,0.755
2597,THA,Thailand,2020-09-26,3522.0,59.0,43.52,69799978,16277.671,0.755
2598,THA,Thailand,2020-09-27,3523.0,59.0,43.52,69799978,16277.671,0.755
2599,THA,Thailand,2020-09-28,3545.0,59.0,43.52,69799978,16277.671,0.755
2600,THA,Thailand,2020-09-29,3559.0,59.0,43.52,69799978,16277.671,0.755
2601,THA,Thailand,2020-09-30,3564.0,59.0,43.52,69799978,16277.671,0.755
2602,THA,Thailand,2020-10-01,3569.0,59.0,43.52,69799978,16277.671,0.755
2603,THA,Thailand,2020-10-02,3575.0,59.0,43.52,69799978,16277.671,0.755
2604,THA,Thailand,2020-10-03,3583.0,59.0,43.52,69799978,16277.671,0.755
2605,THA,Thailand,2020-10-04,3583.0,59.0,43.52,69799978,16277.671,0.755
2606,THA,Thailand,2020-10-05,3590.0,59.0,43.52,69799978,16277.671,0.755
2607,THA,Thailand,2020-10-06,3600.0,59.0,43.52,69799978,16277.671,0.755
2608,THA,Thailand,2020-10-07,3615.0,59.0,43.52,69799978,16277.671,0.755
2609,THA,Thailand,2020-10-08,3622.0,59.0,43.52,69799978,16277.671,0.755
2610,THA,Thailand,2020-10-09,3628.0,59.0,43.52,69799978,16277.671,0.755
2611,THA,Thailand,2020-10-10,3634.0,59.0,43.52,69799978,16277.671,0.755
2612,THA,Thailand,2020-10-11,3634.0,59.0,43.52,69799978,16277.671,0.755
2613,THA,Thailand,2020-10-12,3641.0,59.0,43.52,69799978,16277.671,0.755
2614,THA,Thailand,2020-10-13,3643.0,59.0,43.52,69799978,16277.671,0.755
2615,THA,Thailand,2020-10-14,3652.0,59.0,43.52,69799978,16277.671,0.755
2616,THA,Thailand,2020-10-15,3665.0,59.0,43.52,69799978,16277.671,0.755
2617,THA,Thailand,2020-10-16,3669.0,59.0,43.52,69799978,16277.671,0.755
2618,THA,Thailand,2020-10-17,3679.0,59.0,43.52,69799978,16277.671,0.755
2619,THA,Thailand,2020-10-18,3686.0,59.0,,69799978,16277.671,0.755
2620,THA,Thailand,2020-10-19,3691.0,59.0,,69799978,16277.671,0.755
2621,VNM,Vietnam,2019-12-31,,,,97338583,6171.884,0.694
2622,VNM,Vietnam,2020-01-01,,,0.0,97338583,6171.884,0.694
2623,VNM,Vietnam,2020-01-02,,,0.0,97338583,6171.884,0.694
2624,VNM,Vietnam,2020-01-03,,,0.0,97338583,6171.884,0.694
2625,VNM,Vietnam,2020-01-04,,,0.0,97338583,6171.884,0.694
2626,VNM,Vietnam,2020-01-05,,,0.0,97338583,6171.884,0.694
2627,VNM,Vietnam,2020-01-06,,,0.0,97338583,6171.884,0.694
2628,VNM,Vietnam,2020-01-07,,,0.0,97338583,6171.884,0.694
2629,VNM,Vietnam,2020-01-08,,,0.0,97338583,6171.884,0.694
2630,VNM,Vietnam,2020-01-09,,,0.0,97338583,6171.884,0.694
2631,VNM,Vietnam,2020-01-10,,,0.0,97338583,6171.884,0.694
2632,VNM,Vietnam,2020-01-11,,,0.0,97338583,6171.884,0.694
2633,VNM,Vietnam,2020-01-12,,,0.0,97338583,6171.884,0.694
2634,VNM,Vietnam,2020-01-13,,,0.0,97338583,6171.884,0.694
2635,VNM,Vietnam,2020-01-14,,,0.0,97338583,6171.884,0.694
2636,VNM,Vietnam,2020-01-15,,,0.0,97338583,6171.884,0.694
2637,VNM,Vietnam,2020-01-16,,,0.0,97338583,6171.884,0.694
2638,VNM,Vietnam,2020-01-17,,,0.0,97338583,6171.884,0.694
2639,VNM,Vietnam,2020-01-18,,,0.0,97338583,6171.884,0.694
2640,VNM,Vietnam,2020-01-19,,,0.0,97338583,6171.884,0.694
2641,VNM,Vietnam,2020-01-20,,,0.0,97338583,6171.884,0.694
2642,VNM,Vietnam,2020-01-21,,,0.0,97338583,6171.884,0.694
2643,VNM,Vietnam,2020-01-22,,,0.0,97338583,6171.884,0.694
2644,VNM,Vietnam,2020-01-23,,,0.0,97338583,6171.884,0.694
2645,VNM,Vietnam,2020-01-24,2.0,,0.0,97338583,6171.884,0.694
2646,VNM,Vietnam,2020-01-25,2.0,,2.78,97338583,6171.884,0.694
2647,VNM,Vietnam,2020-01-26,2.0,,2.78,97338583,6171.884,0.694
2648,VNM,Vietnam,2020-01-27,2.0,,2.78,97338583,6171.884,0.694
2649,VNM,Vietnam,2020-01-28,2.0,,2.78,97338583,6171.884,0.694
2650,VNM,Vietnam,2020-01-29,2.0,,23.15,97338583,6171.884,0.694
2651,VNM,Vietnam,2020-01-30,2.0,,25.93,97338583,6171.884,0.694
2652,VNM,Vietnam,2020-01-31,5.0,,25.93,97338583,6171.884,0.694
2653,VNM,Vietnam,2020-02-01,5.0,,28.7,97338583,6171.884,0.694
2654,VNM,Vietnam,2020-02-02,7.0,,28.7,97338583,6171.884,0.694
2655,VNM,Vietnam,2020-02-03,8.0,,28.7,97338583,6171.884,0.694
2656,VNM,Vietnam,2020-02-04,9.0,,28.7,97338583,6171.884,0.694
2657,VNM,Vietnam,2020-02-05,10.0,,28.7,97338583,6171.884,0.694
2658,VNM,Vietnam,2020-02-06,10.0,,28.7,97338583,6171.884,0.694
2659,VNM,Vietnam,2020-02-07,12.0,,28.7,97338583,6171.884,0.694
2660,VNM,Vietnam,2020-02-08,13.0,,37.04,97338583,6171.884,0.694
2661,VNM,Vietnam,2020-02-09,14.0,,37.04,97338583,6171.884,0.694
2662,VNM,Vietnam,2020-02-10,14.0,,37.04,97338583,6171.884,0.694
2663,VNM,Vietnam,2020-02-11,15.0,,37.04,97338583,6171.884,0.694
2664,VNM,Vietnam,2020-02-12,15.0,,37.04,97338583,6171.884,0.694
2665,VNM,Vietnam,2020-02-13,16.0,,45.37,97338583,6171.884,0.694
2666,VNM,Vietnam,2020-02-14,16.0,,45.37,97338583,6171.884,0.694
2667,VNM,Vietnam,2020-02-15,16.0,,47.22,97338583,6171.884,0.694
2668,VNM,Vietnam,2020-02-16,16.0,,47.22,97338583,6171.884,0.694
2669,VNM,Vietnam,2020-02-17,16.0,,47.22,97338583,6171.884,0.694
2670,VNM,Vietnam,2020-02-18,16.0,,47.22,97338583,6171.884,0.694
2671,VNM,Vietnam,2020-02-19,16.0,,47.22,97338583,6171.884,0.694
2672,VNM,Vietnam,2020-02-20,16.0,,47.22,97338583,6171.884,0.694
2673,VNM,Vietnam,2020-02-21,16.0,,47.22,97338583,6171.884,0.694
2674,VNM,Vietnam,2020-02-22,16.0,,47.22,97338583,6171.884,0.694
2675,VNM,Vietnam,2020-02-23,16.0,,47.22,97338583,6171.884,0.694
2676,VNM,Vietnam,2020-02-24,16.0,,47.22,97338583,6171.884,0.694
2677,VNM,Vietnam,2020-02-25,16.0,,47.22,97338583,6171.884,0.694
2678,VNM,Vietnam,2020-02-26,16.0,,47.22,97338583,6171.884,0.694
2679,VNM,Vietnam,2020-02-27,16.0,,47.22,97338583,6171.884,0.694
2680,VNM,Vietnam,2020-02-28,16.0,,47.22,97338583,6171.884,0.694
2681,VNM,Vietnam,2020-02-29,16.0,,47.22,97338583,6171.884,0.694
2682,VNM,Vietnam,2020-03-01,16.0,,47.22,97338583,6171.884,0.694
2683,VNM,Vietnam,2020-03-02,16.0,,47.22,97338583,6171.884,0.694
2684,VNM,Vietnam,2020-03-03,,,47.22,97338583,6171.884,0.694
2685,VNM,Vietnam,2020-03-04,,,47.22,97338583,6171.884,0.694
2686,VNM,Vietnam,2020-03-05,,,47.22,97338583,6171.884,0.694
2687,VNM,Vietnam,2020-03-06,,,47.22,97338583,6171.884,0.694
2688,VNM,Vietnam,2020-03-07,17.0,,47.22,97338583,6171.884,0.694
2689,VNM,Vietnam,2020-03-08,21.0,,47.22,97338583,6171.884,0.694
2690,VNM,Vietnam,2020-03-09,30.0,,47.22,97338583,6171.884,0.694
2691,VNM,Vietnam,2020-03-10,34.0,,47.22,97338583,6171.884,0.694
2692,VNM,Vietnam,2020-03-11,38.0,,47.22,97338583,6171.884,0.694
2693,VNM,Vietnam,2020-03-12,39.0,,47.22,97338583,6171.884,0.694
2694,VNM,Vietnam,2020-03-13,44.0,,47.22,97338583,6171.884,0.694
2695,VNM,Vietnam,2020-03-14,53.0,,47.22,97338583,6171.884,0.694
2696,VNM,Vietnam,2020-03-15,53.0,,47.22,97338583,6171.884,0.694
2697,VNM,Vietnam,2020-03-16,57.0,,47.22,97338583,6171.884,0.694
2698,VNM,Vietnam,2020-03-17,61.0,,47.22,97338583,6171.884,0.694
2699,VNM,Vietnam,2020-03-18,68.0,,47.22,97338583,6171.884,0.694
2700,VNM,Vietnam,2020-03-19,76.0,,47.22,97338583,6171.884,0.694
2701,VNM,Vietnam,2020-03-20,87.0,,47.22,97338583,6171.884,0.694
2702,VNM,Vietnam,2020-03-21,88.0,,47.22,97338583,6171.884,0.694
2703,VNM,Vietnam,2020-03-22,95.0,,50.0,97338583,6171.884,0.694
2704,VNM,Vietnam,2020-03-23,121.0,,50.0,97338583,6171.884,0.694
2705,VNM,Vietnam,2020-03-24,132.0,,50.0,97338583,6171.884,0.694
2706,VNM,Vietnam,2020-03-25,137.0,,55.56,97338583,6171.884,0.694
2707,VNM,Vietnam,2020-03-26,153.0,,61.11,97338583,6171.884,0.694
2708,VNM,Vietnam,2020-03-27,163.0,,66.67,97338583,6171.884,0.694
2709,VNM,Vietnam,2020-03-28,171.0,,83.33,97338583,6171.884,0.694
2710,VNM,Vietnam,2020-03-29,188.0,,83.33,97338583,6171.884,0.694
2711,VNM,Vietnam,2020-03-30,203.0,,83.33,97338583,6171.884,0.694
2712,VNM,Vietnam,2020-03-31,206.0,,83.33,97338583,6171.884,0.694
2713,VNM,Vietnam,2020-04-01,212.0,,96.3,97338583,6171.884,0.694
2714,VNM,Vietnam,2020-04-02,233.0,,96.3,97338583,6171.884,0.694
2715,VNM,Vietnam,2020-04-03,236.0,,96.3,97338583,6171.884,0.694
2716,VNM,Vietnam,2020-04-04,240.0,,96.3,97338583,6171.884,0.694
2717,VNM,Vietnam,2020-04-05,241.0,,96.3,97338583,6171.884,0.694
2718,VNM,Vietnam,2020-04-06,245.0,,96.3,97338583,6171.884,0.694
2719,VNM,Vietnam,2020-04-07,251.0,,96.3,97338583,6171.884,0.694
2720,VNM,Vietnam,2020-04-08,251.0,,96.3,97338583,6171.884,0.694
2721,VNM,Vietnam,2020-04-09,255.0,,96.3,97338583,6171.884,0.694
2722,VNM,Vietnam,2020-04-10,257.0,,96.3,97338583,6171.884,0.694
2723,VNM,Vietnam,2020-04-11,258.0,,96.3,97338583,6171.884,0.694
2724,VNM,Vietnam,2020-04-12,262.0,,96.3,97338583,6171.884,0.694
2725,VNM,Vietnam,2020-04-13,264.0,,96.3,97338583,6171.884,0.694
2726,VNM,Vietnam,2020-04-14,267.0,,96.3,97338583,6171.884,0.694
2727,VNM,Vietnam,2020-04-15,268.0,,86.57,97338583,6171.884,0.694
2728,VNM,Vietnam,2020-04-16,268.0,,86.57,97338583,6171.884,0.694
2729,VNM,Vietnam,2020-04-17,268.0,,86.57,97338583,6171.884,0.694
2730,VNM,Vietnam,2020-04-18,268.0,,86.57,97338583,6171.884,0.694
2731,VNM,Vietnam,2020-04-19,268.0,,86.57,97338583,6171.884,0.694
2732,VNM,Vietnam,2020-04-20,268.0,,86.57,97338583,6171.884,0.694
2733,VNM,Vietnam,2020-04-21,268.0,,86.57,97338583,6171.884,0.694
2734,VNM,Vietnam,2020-04-22,268.0,,77.78,97338583,6171.884,0.694
2735,VNM,Vietnam,2020-04-23,268.0,,77.78,97338583,6171.884,0.694
2736,VNM,Vietnam,2020-04-24,270.0,,77.78,97338583,6171.884,0.694
2737,VNM,Vietnam,2020-04-25,270.0,,72.22,97338583,6171.884,0.694
2738,VNM,Vietnam,2020-04-26,270.0,,75.0,97338583,6171.884,0.694
2739,VNM,Vietnam,2020-04-27,270.0,,75.0,97338583,6171.884,0.694
2740,VNM,Vietnam,2020-04-28,270.0,,75.0,97338583,6171.884,0.694
2741,VNM,Vietnam,2020-04-29,270.0,,75.0,97338583,6171.884,0.694
2742,VNM,Vietnam,2020-04-30,270.0,,75.0,97338583,6171.884,0.694
2743,VNM,Vietnam,2020-05-01,270.0,,75.0,97338583,6171.884,0.694
2744,VNM,Vietnam,2020-05-02,270.0,,75.0,97338583,6171.884,0.694
2745,VNM,Vietnam,2020-05-03,270.0,,75.0,97338583,6171.884,0.694
2746,VNM,Vietnam,2020-05-04,271.0,,65.74,97338583,6171.884,0.694
2747,VNM,Vietnam,2020-05-05,271.0,,65.74,97338583,6171.884,0.694
2748,VNM,Vietnam,2020-05-06,271.0,,65.74,97338583,6171.884,0.694
2749,VNM,Vietnam,2020-05-07,271.0,,65.74,97338583,6171.884,0.694
2750,VNM,Vietnam,2020-05-08,288.0,,65.74,97338583,6171.884,0.694
2751,VNM,Vietnam,2020-05-09,288.0,,65.74,97338583,6171.884,0.694
2752,VNM,Vietnam,2020-05-10,288.0,,65.74,97338583,6171.884,0.694
2753,VNM,Vietnam,2020-05-11,288.0,,65.74,97338583,6171.884,0.694
2754,VNM,Vietnam,2020-05-12,288.0,,65.74,97338583,6171.884,0.694
2755,VNM,Vietnam,2020-05-13,288.0,,65.74,97338583,6171.884,0.694
2756,VNM,Vietnam,2020-05-14,288.0,,65.74,97338583,6171.884,0.694
2757,VNM,Vietnam,2020-05-15,312.0,,65.74,97338583,6171.884,0.694
2758,VNM,Vietnam,2020-05-16,313.0,,65.74,97338583,6171.884,0.694
2759,VNM,Vietnam,2020-05-17,318.0,,65.74,97338583,6171.884,0.694
2760,VNM,Vietnam,2020-05-18,320.0,,65.74,97338583,6171.884,0.694
2761,VNM,Vietnam,2020-05-19,324.0,,65.74,97338583,6171.884,0.694
2762,VNM,Vietnam,2020-05-20,324.0,,65.74,97338583,6171.884,0.694
2763,VNM,Vietnam,2020-05-21,324.0,,65.74,97338583,6171.884,0.694
2764,VNM,Vietnam,2020-05-22,324.0,,65.74,97338583,6171.884,0.694
2765,VNM,Vietnam,2020-05-23,324.0,,65.74,97338583,6171.884,0.694
2766,VNM,Vietnam,2020-05-24,324.0,,65.74,97338583,6171.884,0.694
2767,VNM,Vietnam,2020-05-25,325.0,,65.74,97338583,6171.884,0.694
2768,VNM,Vietnam,2020-05-26,326.0,,65.74,97338583,6171.884,0.694
2769,VNM,Vietnam,2020-05-27,327.0,,65.74,97338583,6171.884,0.694
2770,VNM,Vietnam,2020-05-28,327.0,,65.74,97338583,6171.884,0.694
2771,VNM,Vietnam,2020-05-29,327.0,,65.74,97338583,6171.884,0.694
2772,VNM,Vietnam,2020-05-30,327.0,,65.74,97338583,6171.884,0.694
2773,VNM,Vietnam,2020-05-31,327.0,,65.74,97338583,6171.884,0.694
2774,VNM,Vietnam,2020-06-01,328.0,,65.74,97338583,6171.884,0.694
2775,VNM,Vietnam,2020-06-02,328.0,,65.74,97338583,6171.884,0.694
2776,VNM,Vietnam,2020-06-03,328.0,,65.74,97338583,6171.884,0.694
2777,VNM,Vietnam,2020-06-04,328.0,,65.74,97338583,6171.884,0.694
2778,VNM,Vietnam,2020-06-05,328.0,,65.74,97338583,6171.884,0.694
2779,VNM,Vietnam,2020-06-06,329.0,,65.74,97338583,6171.884,0.694
2780,VNM,Vietnam,2020-06-07,329.0,,65.74,97338583,6171.884,0.694
2781,VNM,Vietnam,2020-06-08,331.0,,65.74,97338583,6171.884,0.694
2782,VNM,Vietnam,2020-06-09,332.0,,65.74,97338583,6171.884,0.694
2783,VNM,Vietnam,2020-06-10,332.0,,65.74,97338583,6171.884,0.694
2784,VNM,Vietnam,2020-06-11,332.0,,65.74,97338583,6171.884,0.694
2785,VNM,Vietnam,2020-06-12,332.0,,65.74,97338583,6171.884,0.694
2786,VNM,Vietnam,2020-06-13,333.0,,65.74,97338583,6171.884,0.694
2787,VNM,Vietnam,2020-06-14,334.0,,65.74,97338583,6171.884,0.694
2788,VNM,Vietnam,2020-06-15,334.0,,65.74,97338583,6171.884,0.694
2789,VNM,Vietnam,2020-06-16,334.0,,54.63,97338583,6171.884,0.694
2790,VNM,Vietnam,2020-06-17,335.0,,54.63,97338583,6171.884,0.694
2791,VNM,Vietnam,2020-06-18,335.0,,54.63,97338583,6171.884,0.694
2792,VNM,Vietnam,2020-06-19,342.0,,54.63,97338583,6171.884,0.694
2793,VNM,Vietnam,2020-06-20,349.0,,54.63,97338583,6171.884,0.694
2794,VNM,Vietnam,2020-06-21,349.0,,54.63,97338583,6171.884,0.694
2795,VNM,Vietnam,2020-06-22,349.0,,54.63,97338583,6171.884,0.694
2796,VNM,Vietnam,2020-06-23,349.0,,54.63,97338583,6171.884,0.694
2797,VNM,Vietnam,2020-06-24,349.0,,54.63,97338583,6171.884,0.694
2798,VNM,Vietnam,2020-06-25,352.0,,51.85,97338583,6171.884,0.694
2799,VNM,Vietnam,2020-06-26,352.0,,51.85,97338583,6171.884,0.694
2800,VNM,Vietnam,2020-06-27,353.0,,51.85,97338583,6171.884,0.694
2801,VNM,Vietnam,2020-06-28,354.0,,51.85,97338583,6171.884,0.694
2802,VNM,Vietnam,2020-06-29,355.0,,51.85,97338583,6171.884,0.694
2803,VNM,Vietnam,2020-06-30,355.0,,51.85,97338583,6171.884,0.694
2804,VNM,Vietnam,2020-07-01,355.0,,51.85,97338583,6171.884,0.694
2805,VNM,Vietnam,2020-07-02,355.0,,51.85,97338583,6171.884,0.694
2806,VNM,Vietnam,2020-07-03,355.0,,51.85,97338583,6171.884,0.694
2807,VNM,Vietnam,2020-07-04,355.0,,51.85,97338583,6171.884,0.694
2808,VNM,Vietnam,2020-07-05,355.0,,51.85,97338583,6171.884,0.694
2809,VNM,Vietnam,2020-07-06,355.0,,51.85,97338583,6171.884,0.694
2810,VNM,Vietnam,2020-07-07,369.0,,51.85,97338583,6171.884,0.694
2811,VNM,Vietnam,2020-07-08,369.0,,51.85,97338583,6171.884,0.694
2812,VNM,Vietnam,2020-07-09,369.0,,51.85,97338583,6171.884,0.694
2813,VNM,Vietnam,2020-07-10,369.0,,51.85,97338583,6171.884,0.694
2814,VNM,Vietnam,2020-07-11,370.0,,51.85,97338583,6171.884,0.694
2815,VNM,Vietnam,2020-07-12,370.0,,51.85,97338583,6171.884,0.694
2816,VNM,Vietnam,2020-07-13,372.0,,51.85,97338583,6171.884,0.694
2817,VNM,Vietnam,2020-07-14,373.0,,51.85,97338583,6171.884,0.694
2818,VNM,Vietnam,2020-07-15,373.0,,51.85,97338583,6171.884,0.694
2819,VNM,Vietnam,2020-07-16,373.0,,51.85,97338583,6171.884,0.694
2820,VNM,Vietnam,2020-07-17,373.0,,51.85,97338583,6171.884,0.694
2821,VNM,Vietnam,2020-07-18,373.0,,51.85,97338583,6171.884,0.694
2822,VNM,Vietnam,2020-07-19,373.0,,51.85,97338583,6171.884,0.694
2823,VNM,Vietnam,2020-07-20,373.0,,51.85,97338583,6171.884,0.694
2824,VNM,Vietnam,2020-07-21,373.0,,51.85,97338583,6171.884,0.694
2825,VNM,Vietnam,2020-07-22,401.0,,51.85,97338583,6171.884,0.694
2826,VNM,Vietnam,2020-07-23,408.0,,51.85,97338583,6171.884,0.694
2827,VNM,Vietnam,2020-07-24,412.0,,51.85,97338583,6171.884,0.694
2828,VNM,Vietnam,2020-07-25,415.0,,51.85,97338583,6171.884,0.694
2829,VNM,Vietnam,2020-07-26,415.0,,51.85,97338583,6171.884,0.694
2830,VNM,Vietnam,2020-07-27,420.0,,69.44,97338583,6171.884,0.694
2831,VNM,Vietnam,2020-07-28,431.0,,75.0,97338583,6171.884,0.694
2832,VNM,Vietnam,2020-07-29,433.0,,75.0,97338583,6171.884,0.694
2833,VNM,Vietnam,2020-07-30,459.0,,75.46,97338583,6171.884,0.694
2834,VNM,Vietnam,2020-07-31,509.0,,75.46,97338583,6171.884,0.694
2835,VNM,Vietnam,2020-08-01,558.0,3.0,75.46,97338583,6171.884,0.694
